Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
09/03/2024,222.52517700195312,136.94000244140625,226.6921844482422,176.25,40.21268081665039,337.78363037109375,49.34408187866211,143.19924926757812,114.6967544555664,10.83281421661377,158.22198486328125,36.90785598754883,203.85643005371094,34.79802322387695,199.7061004638672,165.8294219970703,217.83319091796875,71.967041015625,98.49128723144531,408.6220703125,79.39788818359375,107.98332214355469,27.413942337036133,172.4483642578125,126.32115173339844,19.09600067138672,19.918195724487305,594.2852172851562,41.534156799316406,114.52890014648438
09/04/2024,220.6072998046875,140.8699951171875,228.80787658691406,173.3300018310547,40.01507568359375,334.31884765625,48.98923110961914,140.63540649414062,115.95476531982422,10.803216934204102,157.42393493652344,37.15542221069336,204.53309631347656,34.74884796142578,202.5139617919922,166.02781677246094,216.87405395507812,71.5234603881836,99.36439514160156,408.0831604003906,80.54023742675781,106.19359588623047,27.501123428344727,173.81198120117188,126.2227554321289,18.892000198364258,20.054689407348633,599.744873046875,40.13130187988281,113.1303939819336
09/05/2024,222.13560485839844,139.44000244140625,229.9099884033203,177.88999938964844,39.659385681152344,331.1518249511719,48.42738342285156,139.50689697265625,115.74674224853516,10.625630378723145,158.21200561523438,37.06629943847656,201.9856414794922,33.834144592285156,201.00584411621094,163.67669677734375,215.19309997558594,70.1533203125,98.77901458740234,407.5741882324219,79.79522705078125,107.19344329833984,27.617366790771484,173.3870849609375,125.37648010253906,18.871999740600586,20.1326847076416,591.11865234375,39.96683120727539,112.24764251708984
09/06/2024,220.57733154296875,134.35000610351562,232.38975524902344,171.38999938964844,38.54558181762695,326.9821472167969,47.806392669677734,137.1608428955078,115.49910736083984,10.438177108764648,151.75784301757812,36.11562728881836,197.15940856933594,33.2636833190918,199.17031860351562,163.07154846191406,210.0809783935547,70.12374877929688,95.83231353759766,400.8975524902344,79.44756317138672,102.81411743164062,27.665802001953125,173.5056610107422,125.19934844970703,18.010000228881836,20.444665908813477,592.4984741210938,39.81203079223633,111.72196197509766
09/09/2024,220.66722106933594,138.14999389648438,234.721923828125,175.39999389648438,39.25165557861328,331.6283874511719,48.00353240966797,138.88327026367188,116.05382537841797,10.517104148864746,149.3705291748047,36.04630661010742,200.174560546875,33.61776351928711,201.93850708007812,165.28379821777344,214.38226318359375,70.82360076904297,97.40984344482422,404.9095153808594,80.64950561523438,106.45355987548828,28.48918914794922,173.97007751464844,128.171142578125,18.209999084472656,20.96139144897461,589.7388305664062,41.340660095214844,114.0726547241211
09/10/2024,219.86810302734375,142.83999633789062,238.95326232910156,179.5500030517578,39.062705993652344,331.7475280761719,48.09224319458008,136.83416748046875,115.82598876953125,10.181661605834961,149.83999633789062,34.53117370605469,199.96559143066406,32.9194450378418,203.71450805664062,166.04766845703125,203.25823974609375,70.52789306640625,95.8620834350586,413.3725891113281,81.75211334228516,108.08330535888672,28.808855056762695,175.67953491210938,130.2868194580078,18.59600067138672,21.166128158569336,594.6326904296875,42.230743408203125,109.91680145263672
09/11/2024,222.41529846191406,149.86000061035156,235.15489196777344,184.52000427246094,38.78425598144531,332.5814514160156,48.40766525268555,136.4877166748047,115.1028823852539,10.309919357299805,151.97756958007812,34.7391357421875,203.0404510498047,33.0939826965332,208.24876403808594,163.50804138183594,204.90953063964844,70.06460571289062,96.26885986328125,422.1949157714844,82.87458801269531,116.8919448852539,28.731359481811523,171.85548400878906,128.6041259765625,18.753999710083008,20.912643432617188,585.4207763671875,42.3758659362793,108.82576751708984
09/12/2024,222.52517700195312,150.77000427246094,233.35411071777344,187.0,38.56547164916992,337.1283874511719,48.900516510009766,137.80429077148438,114.87505340576172,10.477640151977539,155.36373901367188,35.12534713745117,203.6673583984375,32.82621765136719,209.955322265625,163.3294677734375,204.28660583496094,70.21247100830078,95.88191986083984,426.1470031738281,82.90438842773438,119.13179016113281,28.24701690673828,171.41082763671875,128.21051025390625,18.724000930786133,21.049135208129883,584.1005249023438,42.43391799926758,110.3234634399414
09/13/2024,222.25547790527344,152.30999755859375,234.69239807128906,186.49000549316406,38.43619155883789,342.8170166015625,49.087799072265625,139.1901397705078,116.20240020751953,10.546701431274414,158.19053649902344,37.373287200927734,203.14990234375,33.04439926147461,213.11044311523438,164.2024688720703,202.03213500976562,70.8724594116211,97.47929382324219,429.7298278808594,84.08647155761719,119.09178924560547,28.353572845458984,172.0135955810547,127.90545654296875,18.687999725341797,21.097881317138672,589.957275390625,42.985382080078125,110.24411010742188
09/16/2024,216.082275390625,152.0800018310547,236.4833526611328,184.88999938964844,38.88370132446289,345.4478759765625,50.300209045410156,140.6551971435547,116.5887222290039,10.655227661132812,158.80984497070312,37.764259338378906,203.67730712890625,33.48075866699219,215.46192932128906,165.6607666015625,205.53250122070312,71.55726623535156,99.30485534667969,430.47833251953125,84.0765380859375,116.7719497680664,29.128522872924805,175.13607788085938,128.1632080078125,18.621999740600586,21.712100982666016,586.8889770507812,43.53684997558594,111.79139709472656
