Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
04/21/2022,163.9464569091797,89.8499984741211,244.42581176757812,148.29600524902344,36.13713836669922,219.41421508789062,48.37150192260742,148.0774383544922,103.1044692993164,12.92562484741211,124.49019622802734,37.262977600097656,184.90740966796875,34.873985290527344,123.98454284667969,169.16148376464844,121.02488708496094,60.95614242553711,80.3343505859375,274.2772216796875,70.8785400390625,20.152923583984375,42.50300979614258,151.7254180908203,157.64463806152344,17.159570693969727,17.07522201538086,516.2380981445312,45.84880065917969,79.14326477050781
04/22/2022,159.38526916503906,88.13999938964844,239.98165893554688,144.35000610351562,34.88334655761719,205.04319763183594,47.070106506347656,144.8114013671875,102.21009063720703,12.456351280212402,119.18575286865234,36.007568359375,179.8964385986328,33.5078010559082,122.5660400390625,167.48239135742188,117.54875183105469,60.07231903076172,76.56656646728516,267.65496826171875,68.8037109375,19.485918045043945,41.65485382080078,150.45648193359375,155.75228881835938,16.663179397583008,16.492250442504883,500.3890075683594,43.26507568359375,77.41544342041016
04/25/2022,160.45907592773438,90.69000244140625,237.80087280273438,146.07400512695312,34.632591247558594,205.42237854003906,47.60166549682617,141.69837951660156,101.75395202636719,12.58895206451416,122.80873107910156,36.435543060302734,181.01942443847656,33.699066162109375,123.31961059570312,171.60626220703125,117.51168060302734,60.707584381103516,76.8466567993164,274.1893310546875,68.887451171875,19.87234115600586,42.364532470703125,151.66946411132812,154.82919311523438,17.048614501953125,16.483800888061523,503.58770751953125,41.906524658203125,74.80553436279297
04/26/2022,154.46945190429688,85.16000366210938,233.49420166015625,139.39100646972656,33.85245132446289,199.35545349121094,46.64853286743164,140.83460998535156,101.5124740600586,12.191143989562988,119.07814025878906,34.70459747314453,177.1030731201172,33.09795379638672,120.73976135253906,170.3792266845703,114.03553771972656,59.8881950378418,74.4251480102539,263.93359375,68.45015716552734,18.75999641418457,42.43377685546875,149.0941925048828,152.89073181152344,16.398435592651367,16.30636978149414,493.51153564453125,41.18141174316406,74.83281707763672
04/27/2022,154.24288940429688,84.91000366210938,231.68907165527344,138.16700744628906,33.66669845581055,202.82496643066406,45.19133758544922,140.5736846923828,101.14576721191406,12.307172775268555,114.60870361328125,34.54291534423828,175.85740661621094,33.19813537597656,119.73796081542969,167.9990234375,112.55240631103516,60.357723236083984,74.28057861328125,276.63116455078125,68.17103576660156,18.387556076049805,43.048255920410156,148.69300842285156,154.77383422851562,16.63397979736328,16.112049102783203,493.5403137207031,40.38962173461914,76.9698486328125
04/28/2022,161.20777893066406,89.63999938964844,231.0751190185547,144.59649658203125,34.18679428100586,201.38406372070312,46.401084899902344,145.56716918945312,101.78079223632812,12.116556167602539,118.98397827148438,35.246707916259766,179.22637939453125,34.227333068847656,120.34080505371094,169.25372314453125,114.33216857910156,60.9377326965332,76.00296020507812,282.8920593261719,68.37572479248047,19.752517700195312,43.71466064453125,152.47190856933594,159.70310974121094,16.99410629272461,16.40776252746582,503.7317199707031,40.33961868286133,79.2978515625
04/29/2022,155.3068084716797,85.5199966430664,220.84912109375,124.28150177001953,33.13732147216797,199.5829620361328,44.88890075683594,140.96055603027344,98.52522277832031,11.735323905944824,114.55489349365234,34.666561126708984,182.61424255371094,33.362083435058594,117.21129608154297,166.48602294921875,110.6428451538086,59.48310852050781,73.44218444824219,271.0637512207031,66.07760620117188,18.51936149597168,42.468387603759766,149.8033447265625,147.9614715576172,16.750776290893555,15.934621810913086,488.48779296875,38.58934020996094,77.52456665039062
05/02/2022,155.6122283935547,89.83999633789062,217.1197509765625,124.5,33.564537048339844,201.03335571289062,45.69540023803711,143.73175048828125,97.21943664550781,11.826488494873047,116.73754119873047,34.856773376464844,185.78506469726562,33.753719329833984,117.94711303710938,164.80697631835938,111.65324401855469,58.40594482421875,74.69066619873047,277.85211181640625,65.00765228271484,19.50389289855957,41.83660125732422,147.7786102294922,141.3521728515625,16.76051139831543,16.154294967651367,481.37969970703125,38.5309944152832,78.57945251464844
05/03/2022,157.109619140625,91.12999725341797,220.8399658203125,124.25350189208984,34.48398971557617,202.502685546875,45.7503776550293,146.19699096679688,96.91534423828125,12.0668306350708,117.70657348632812,36.8540153503418,185.94546508789062,34.53699493408203,117.48611450195312,164.4840545654297,114.04481506347656,58.07451629638672,76.32190704345703,275.2247009277344,65.83570861816406,19.572786331176758,42.65879440307617,145.7538604736328,140.64137268066406,16.80528450012207,16.33172035217285,479.9100646972656,39.314456939697266,80.19815063476562
05/04/2022,163.5524444580078,99.41999816894531,225.0824737548828,125.92849731445312,35.86780548095703,211.00582885742188,47.2717399597168,150.7855987548828,98.83827209472656,12.414913177490234,122.13614654541016,39.050994873046875,194.25941467285156,35.87584686279297,121.81246948242188,166.2461700439453,117.81758117675781,59.86978530883789,79.48413848876953,283.23394775390625,67.97564697265625,20.303695678710938,42.97901916503906,146.8268585205078,140.5675506591797,17.231597900390625,16.85555076599121,487.594482421875,40.314613342285156,83.39006042480469
05/05/2022,154.43991088867188,93.87000274658203,221.27064514160156,116.40699768066406,34.864768981933594,204.6924285888672,45.46628189086914,149.58895874023438,98.42684936523438,12.041966438293457,116.3285140991211,35.551055908203125,186.72874450683594,34.52788162231445,120.5003662109375,163.072509765625,114.86981201171875,59.39104080200195,77.4063720703125,270.89776611328125,66.8405532836914,18.815916061401367,41.93179702758789,144.12098693847656,133.8289794921875,16.53275489807129,16.85555076599121,475.203369140625,39.87287902832031,82.12601470947266
