Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
08/02/2021,142.752197265625,108.62999725341797,256.0303955078125,166.57400512695312,34.73723602294922,191.56234741210938,49.84047317504883,88.26551055908203,92.26985168457031,11.33627986907959,135.50262451171875,36.84724426269531,216.33116149902344,26.005760192871094,115.54624938964844,155.9621124267578,137.4416046142578,51.182491302490234,85.75325775146484,276.5834655761719,72.26940155029297,19.71131706237793,37.43021774291992,130.1308135986328,116.95097351074219,20.018627166748047,16.782703399658203,395.31658935546875,44.835750579833984,50.33924865722656
08/03/2021,144.55715942382812,112.55999755859375,256.6894836425781,168.31199645996094,35.27715301513672,194.68099975585938,50.559539794921875,89.1079330444336,92.63478088378906,11.42592716217041,135.79208374023438,37.49566650390625,216.54522705078125,26.353811264038086,117.71138000488281,157.8814239501953,139.0054168701172,51.21848678588867,86.08297729492188,278.8169250488281,72.82878875732422,19.77618980407715,38.894737243652344,132.02935791015625,118.05256652832031,19.880569458007812,16.830469131469727,401.33807373046875,44.81161117553711,50.88128662109375
08/04/2021,144.1549530029297,118.7699966430664,257.1588134765625,167.73599243164062,35.02091979980469,190.9647979736328,50.05619812011719,87.11040496826172,92.73905181884766,10.85544490814209,135.54148864746094,36.64988708496094,213.6970672607422,25.943288803100586,116.64105987548828,156.9489288330078,137.50527954101562,50.48062515258789,85.80674743652344,278.2245788574219,73.24143981933594,20.234289169311523,38.477516174316406,130.63526916503906,117.3515396118164,19.608285903930664,16.627471923828125,400.9956359863281,44.52214813232422,49.69230651855469
08/05/2021,144.26287841796875,112.3499984741211,255.2541046142578,168.79949951171875,35.70724868774414,193.45782470703125,50.119102478027344,87.91809844970703,93.78173828125,11.173284530639648,136.44973754882812,36.88481903076172,213.9669952392578,26.08608055114746,116.64923858642578,157.24771118164062,139.24179077148438,50.84056091308594,87.17906188964844,281.1474914550781,73.80996704101562,20.596574783325195,38.36682891845703,130.6994171142578,118.76268005371094,19.719501495361328,16.68120765686035,391.15008544921875,44.46586990356445,50.00703430175781
08/06/2021,143.5751953125,110.11000061035156,254.6763458251953,167.2469940185547,36.74131393432617,194.5409393310547,49.966304779052734,88.54344177246094,92.93888854980469,11.246634483337402,136.54537963867188,37.420475006103516,213.7808380126953,26.166400909423828,117.72774505615234,156.7226104736328,143.19677734375,50.96653366088867,88.87220764160156,281.0892639160156,73.92002868652344,20.326112747192383,38.37533950805664,129.69970703125,118.08898162841797,19.67731475830078,16.693147659301758,394.8885192871094,44.40154266357422,50.58403396606445
08/09/2021,143.52601623535156,107.58000183105469,252.8167266845703,167.093505859375,37.217159271240234,195.045166015625,49.85844802856445,87.06697082519531,92.23506927490234,11.20588493347168,137.50791931152344,37.335906982421875,212.43121337890625,26.166400909423828,116.73601531982422,157.26576232910156,143.04220581054688,50.97554016113281,89.77225494384766,279.9919128417969,73.87417602539062,20.2552490234375,39.15017318725586,130.40597534179688,118.3620834350586,19.679231643676758,16.627471923828125,390.8456726074219,44.32113265991211,50.00703430175781
08/10/2021,143.04464721679688,106.4800033569336,248.519775390625,166.03399658203125,37.91264343261719,199.88185119628906,49.98428726196289,88.65632629394531,92.88674926757812,11.262932777404785,137.60208129882812,37.97492599487305,215.8285369873047,26.532302856445312,116.84342956542969,157.32009887695312,144.79690551757812,51.11050796508789,90.93071746826172,278.1566467285156,73.8466567993164,19.89695930480957,41.03190231323242,130.48851013183594,117.76123809814453,19.343673706054688,16.770763397216797,391.7113037109375,44.6106071472168,50.863800048828125
08/11/2021,143.30006408691406,107.68000030517578,250.2530059814453,164.60549926757812,38.388492584228516,206.9687957763672,50.2089958190918,89.32506561279297,93.09529876708984,11.352581024169922,137.196533203125,39.337554931640625,217.9693145751953,26.862503051757812,117.46327209472656,157.34727478027344,146.52439880371094,51.047515869140625,92.57039642333984,278.65179443359375,75.53398132324219,19.660417556762695,39.431156158447266,130.80947875976562,117.3515396118164,19.51241111755371,16.81255531311035,387.8681640625,44.6829719543457,51.012420654296875
08/12/2021,146.2769012451172,106.5,252.80772399902344,165.1750030517578,38.57151794433594,205.6428985595703,50.68537902832031,89.14268493652344,92.6875,11.328130722045898,137.89402770996094,39.05562973022461,216.74514770507812,27.130237579345703,118.24014282226562,158.61473083496094,147.09716796875,51.146507263183594,93.27438354492188,281.42913818359375,76.11168670654297,19.86601448059082,40.2230110168457,131.11219787597656,118.41673278808594,19.21328353881836,16.728971481323242,386.1749572753906,44.73925018310547,50.89704895019531
08/13/2021,146.48321533203125,110.55000305175781,255.3985137939453,164.69850158691406,38.095664978027344,204.0835723876953,50.757286071777344,88.55209350585938,92.95935821533203,11.07548999786377,137.91049194335938,38.43539810180664,216.57693481445312,25.889745712280273,118.3310546875,159.56533813476562,145.45155334472656,51.497440338134766,92.62386322021484,284.3812255859375,76.52432250976562,20.148460388183594,41.278831481933594,131.74501037597656,120.15560150146484,19.54692840576172,16.830469131469727,389.7041320800781,44.924190521240234,50.38231658935547
08/16/2021,148.4677276611328,107.4800033569336,255.65135192871094,164.94949340820312,37.78453063964844,203.28057861328125,50.58650588989258,87.64884948730469,94.54669189453125,10.969542503356934,138.4186553955078,38.66093826293945,218.4272003173828,26.273494720458984,118.6698989868164,161.00482177734375,144.4968719482422,51.72239685058594,92.42781066894531,286.0807189941406,76.98284149169922,19.910924911499023,41.64495849609375,132.6622314453125,121.71240997314453,19.222869873046875,16.836435317993164,396.8766784667969,45.012638092041016,49.64569854736328
08/17/2021,147.55406188964844,107.55999755859375,258.6573181152344,162.09800720214844,37.60150146484375,199.2935791015625,50.34381866455078,87.48385620117188,94.45899200439453,10.586504936218262,136.80894470214844,37.94673156738281,216.28721618652344,25.595239639282227,117.70294189453125,162.4805450439453,142.7512969970703,51.54243469238281,91.67034149169922,284.6045227050781,76.99200439453125,19.419889450073242,42.9306526184082,132.88232421875,122.06745910644531,18.883472442626953,16.830469131469727,401.2239990234375,45.173465728759766,49.3084602355957
08/18/2021,143.79132080078125,103.44000244140625,255.81375122070312,160.06100463867188,37.32698440551758,195.9041748046875,49.57081985473633,85.1160888671875,93.88021087646484,10.594654083251953,136.0810546875,37.88095474243164,213.4557342529297,25.184711456298828,115.26490783691406,160.4163818359375,141.45111083984375,50.84056091308594,90.23563385009766,282.8630065917969,77.41382598876953,19.00270652770996,41.98554229736328,131.43319702148438,120.62902069091797,18.85087776184082,16.61553192138672,396.9813232421875,44.60255813598633,48.270103454589844
08/19/2021,144.1253204345703,103.69999694824219,261.0134582519531,159.3874969482422,36.77791213989258,190.8994140625,51.47635269165039,82.99479675292969,93.73109436035156,10.325714111328125,136.42332458496094,36.894222259521484,212.81094360351562,24.79203987121582,114.06657409667969,161.6657257080078,140.2691650390625,51.16449737548828,88.87220764160156,288.7395935058594,77.53304290771484,19.75922393798828,41.551300048828125,132.9832763671875,121.22076416015625,18.52490234375,16.436426162719727,407.0361633300781,44.52214813232422,46.79688262939453
